% created with mat2arff skript 
% created on: 05-Oct-2018 22:55:22 

@RELATION a 
@ATTRIBUTE var1 NUMERIC
@ATTRIBUTE var2 NUMERIC
@ATTRIBUTE var3 NUMERIC
@ATTRIBUTE var4 NUMERIC
@ATTRIBUTE var5 NUMERIC
@ATTRIBUTE var6 NUMERIC
@ATTRIBUTE var7 NUMERIC
@ATTRIBUTE var8 NUMERIC
@ATTRIBUTE var9 NUMERIC
@ATTRIBUTE var10 NUMERIC
@ATTRIBUTE var11 NUMERIC
@ATTRIBUTE var12 NUMERIC
@ATTRIBUTE var13 NUMERIC
@ATTRIBUTE var14 NUMERIC
@ATTRIBUTE var15 NUMERIC
@ATTRIBUTE var16 NUMERIC
@ATTRIBUTE var17 NUMERIC
@ATTRIBUTE var18 NUMERIC
@ATTRIBUTE var19 NUMERIC
@ATTRIBUTE var20 NUMERIC
@ATTRIBUTE var21 NUMERIC
@ATTRIBUTE var22 NUMERIC
@ATTRIBUTE var23 NUMERIC
@ATTRIBUTE var24 NUMERIC
@ATTRIBUTE var25 NUMERIC
@ATTRIBUTE var26 NUMERIC
@ATTRIBUTE var27 NUMERIC
@ATTRIBUTE var28 NUMERIC
@ATTRIBUTE var29 NUMERIC
@ATTRIBUTE var30 NUMERIC
@ATTRIBUTE var31 NUMERIC
@ATTRIBUTE var32 NUMERIC
@ATTRIBUTE var33 NUMERIC
@ATTRIBUTE var34 NUMERIC
@ATTRIBUTE var35 NUMERIC
@ATTRIBUTE var36 NUMERIC
@ATTRIBUTE var37 NUMERIC
@ATTRIBUTE var38 NUMERIC
@ATTRIBUTE var39 NUMERIC
@ATTRIBUTE var40 NUMERIC
@ATTRIBUTE var41 NUMERIC
@ATTRIBUTE var42 NUMERIC
@ATTRIBUTE var43 NUMERIC
@ATTRIBUTE var44 NUMERIC
@ATTRIBUTE var45 NUMERIC
@ATTRIBUTE var46 NUMERIC
@ATTRIBUTE var47 NUMERIC
@ATTRIBUTE var48 NUMERIC
@ATTRIBUTE var49 NUMERIC
@ATTRIBUTE var50 NUMERIC
@ATTRIBUTE var51 NUMERIC
@ATTRIBUTE var52 NUMERIC
@ATTRIBUTE var53 NUMERIC
@ATTRIBUTE var54 NUMERIC
@ATTRIBUTE var55 NUMERIC
@ATTRIBUTE var56 NUMERIC
@ATTRIBUTE var57 NUMERIC
@ATTRIBUTE var58 NUMERIC
@ATTRIBUTE var59 NUMERIC
@ATTRIBUTE class {0,1} 
@DATA 
2.030202e-02,7.205972e-03,9.400810e-04,5.625701e-03,6.731778e-04,5.757578e-03,6.261657e-04,5.762123e-03,8.946596e-04,3.699193e-03,3.391275e-03,2.887571e-03,2.599317e-03,2.560166e-03,2.835654e-03,3.468276e-03,3.931821e-03,8.578893e-03,4.289683e-03,7.676109e-03,2.402125e-03,5.307368e-03,3.900892e-03,1.019944e-02,5.011638e-03,7.789604e-03,8.996743e-03,5.540231e-03,3.707541e-03,5.493692e-03,9.579856e-03,1.064918e-02,8.731212e-03,1.032275e-02,4.769009e-03,6.552059e-03,3.031185e-03,9.698293e-03,6.266867e-03,1.237333e-02,4.995453e-03,4.521584e-03,4.392510e-03,3.904032e-03,4.132992e-03,5.761787e-03,5.934356e-03,5.593055e-03,5.101001e-03,4.054707e-03,3.759768e-03,4.011292e-03,3.624785e-03,5.213290e-03,4.650356e-03,5.124294e-03,3.747724e-03,9.971299e-01,5.846988e-02,0
2.298221e-02,6.377602e-03,7.086689e-04,6.685896e-03,1.110423e-03,8.226488e-03,1.002379e-03,6.785777e-03,7.773604e-04,2.959900e-03,3.152796e-03,4.037024e-03,4.555813e-03,4.789425e-03,4.249937e-03,3.279186e-03,2.938253e-03,8.751103e-03,4.906533e-03,1.075133e-02,5.958791e-03,1.238657e-02,4.584251e-03,6.835010e-03,3.110826e-03,1.025280e-02,9.653491e-03,1.112302e-02,1.249946e-02,1.128967e-02,6.575191e-03,5.041197e-03,7.437204e-03,1.224199e-02,6.468459e-03,1.532319e-02,7.528401e-03,1.159198e-02,3.910012e-03,8.496149e-03,5.358134e-03,6.238425e-03,7.029616e-03,7.335233e-03,6.874987e-03,4.923757e-03,4.810120e-03,4.946605e-03,5.338006e-03,6.432544e-03,5.288281e-03,6.338292e-03,4.378542e-03,4.891999e-03,4.169237e-03,4.769102e-03,4.356126e-03,9.960836e-01,6.725586e-02,1
2.314772e-02,7.672403e-03,1.146631e-03,6.787590e-03,6.737190e-04,5.216178e-03,6.893963e-04,6.422492e-03,1.068055e-03,4.258766e-03,4.001154e-03,3.020539e-03,2.396928e-03,2.159684e-03,2.492778e-03,3.837269e-03,4.271619e-03,7.941760e-03,4.223035e-03,7.500944e-03,2.325308e-03,4.097641e-03,3.443566e-03,1.169948e-02,5.331700e-03,6.286786e-03,9.504016e-03,5.911695e-03,3.248285e-03,3.998521e-03,9.357203e-03,1.234373e-02,7.921124e-03,1.008623e-02,4.780987e-03,5.993255e-03,2.338673e-03,8.414404e-03,7.243708e-03,1.337597e-02,4.551960e-03,4.740787e-03,3.931792e-03,3.133071e-03,3.611720e-03,5.919580e-03,6.812921e-03,6.185650e-03,5.716556e-03,3.976532e-03,3.467064e-03,3.667004e-03,4.320954e-03,5.941701e-03,4.862015e-03,6.387909e-03,4.521295e-03,9.967182e-01,6.351738e-02,1
2.483487e-02,5.623186e-03,7.864855e-04,7.120779e-03,1.261714e-03,7.976440e-03,1.039002e-03,6.531670e-03,6.440883e-04,2.629990e-03,3.235814e-03,4.047242e-03,4.185097e-03,4.391876e-03,3.896799e-03,2.396806e-03,2.152324e-03,7.209503e-03,4.092561e-03,7.939630e-03,4.870779e-03,1.038471e-02,3.083812e-03,3.711880e-03,2.219409e-03,7.754419e-03,5.904066e-03,7.091772e-03,1.035493e-02,8.309054e-03,3.838970e-03,2.987011e-03,5.292296e-03,9.396743e-03,4.454859e-03,1.188506e-02,6.698997e-03,7.460494e-03,2.148300e-03,5.855266e-03,4.615565e-03,5.591152e-03,5.873109e-03,6.772810e-03,5.817409e-03,3.312590e-03,3.110700e-03,4.134426e-03,4.744640e-03,6.488433e-03,5.347997e-03,5.855456e-03,4.252312e-03,3.463958e-03,3.901077e-03,4.122050e-03,4.953519e-03,9.965498e-01,6.716231e-02,1
2.416777e-02,8.425355e-03,1.208541e-03,7.007832e-03,6.316779e-04,5.922827e-03,6.679075e-04,6.763545e-03,1.113175e-03,4.885917e-03,4.635288e-03,3.284710e-03,2.602489e-03,2.369886e-03,2.870653e-03,4.199131e-03,4.813881e-03,1.030337e-02,5.156297e-03,7.916515e-03,2.491018e-03,5.146568e-03,4.214098e-03,1.281188e-02,5.854496e-03,8.113116e-03,1.021891e-02,5.791726e-03,3.737586e-03,5.428202e-03,1.070618e-02,1.233250e-02,9.594499e-03,1.251124e-02,4.885446e-03,6.588518e-03,2.835900e-03,1.049694e-02,8.051171e-03,1.514053e-02,5.794443e-03,5.061554e-03,4.444231e-03,3.814963e-03,4.188616e-03,6.875985e-03,7.657255e-03,7.353103e-03,6.839490e-03,4.220438e-03,3.711343e-03,4.154460e-03,4.419558e-03,6.709734e-03,5.547123e-03,6.983636e-03,4.741769e-03,9.961196e-01,6.797072e-02,0
2.869159e-02,6.666932e-03,8.474218e-04,8.036565e-03,1.305647e-03,9.596632e-03,1.311692e-03,7.942448e-03,7.676831e-04,2.815405e-03,3.434152e-03,4.439473e-03,4.844826e-03,4.766086e-03,4.678272e-03,3.152429e-03,2.712031e-03,7.974676e-03,4.865167e-03,1.062779e-02,5.252469e-03,1.193698e-02,4.316218e-03,5.589163e-03,2.724076e-03,9.166686e-03,8.665496e-03,9.188800e-03,1.035614e-02,9.632482e-03,5.690052e-03,3.843452e-03,5.927898e-03,1.178174e-02,6.361279e-03,1.302203e-02,7.004423e-03,1.050848e-02,3.189552e-03,6.812744e-03,4.884974e-03,7.079188e-03,7.340192e-03,7.404132e-03,7.360373e-03,4.851805e-03,4.097227e-03,4.644613e-03,5.414331e-03,7.216045e-03,6.193934e-03,7.146827e-03,5.391058e-03,4.719471e-03,4.574800e-03,4.872395e-03,5.278233e-03,9.952109e-01,7.890788e-02,0
3.075323e-02,1.054988e-02,1.321507e-03,8.047949e-03,9.789759e-04,9.165454e-03,1.010459e-03,8.234677e-03,1.194849e-03,5.185375e-03,4.827844e-03,4.332552e-03,3.846481e-03,3.636667e-03,4.252143e-03,5.012908e-03,4.949408e-03,1.258527e-02,6.528105e-03,1.082411e-02,3.187776e-03,8.286729e-03,6.462759e-03,1.346559e-02,5.805769e-03,1.280246e-02,1.417287e-02,7.201896e-03,5.382918e-03,1.002339e-02,1.451783e-02,1.237272e-02,1.231502e-02,1.568590e-02,6.739801e-03,8.907863e-03,4.671848e-03,1.576724e-02,8.209342e-03,1.503898e-02,7.264436e-03,6.839990e-03,6.111994e-03,5.798261e-03,6.340021e-03,7.779075e-03,7.659898e-03,8.003162e-03,7.356919e-03,6.193436e-03,6.150427e-03,6.292560e-03,5.379516e-03,7.454284e-03,7.064432e-03,7.741453e-03,5.364168e-03,9.936853e-01,8.779977e-02,1
2.770900e-02,7.866880e-03,8.738842e-04,7.183879e-03,1.155681e-03,1.017157e-02,1.149812e-03,7.349611e-03,7.589392e-04,2.806245e-03,3.383521e-03,3.823405e-03,4.449366e-03,4.853064e-03,4.478721e-03,3.161725e-03,2.749274e-03,7.773446e-03,4.558356e-03,1.010104e-02,5.227939e-03,1.158622e-02,4.794741e-03,5.594430e-03,2.325600e-03,9.575108e-03,9.018874e-03,1.048886e-02,9.902691e-03,1.066194e-02,6.561155e-03,3.635273e-03,5.126519e-03,1.129793e-02,5.870475e-03,1.340329e-02,7.136212e-03,1.136463e-02,3.188833e-03,6.585340e-03,4.745680e-03,6.096490e-03,6.866255e-03,7.617889e-03,6.515644e-03,4.553888e-03,4.239685e-03,4.661179e-03,5.216001e-03,6.800276e-03,6.701000e-03,6.824693e-03,4.804099e-03,4.860416e-03,5.186753e-03,5.081603e-03,4.622884e-03,9.953286e-01,7.779825e-02,0
5.724410e-02,1.925852e-02,2.130040e-03,1.381458e-02,1.647695e-03,1.606623e-02,1.700492e-03,1.467224e-02,2.359020e-03,7.553107e-03,7.460874e-03,6.589850e-03,5.488233e-03,5.153901e-03,6.409219e-03,8.920327e-03,8.507958e-03,1.459636e-02,9.029915e-03,1.358939e-02,3.566063e-03,1.014808e-02,9.196999e-03,2.027699e-02,6.867948e-03,1.398404e-02,1.764153e-02,7.313984e-03,5.501899e-03,1.197660e-02,2.098884e-02,1.349295e-02,1.131672e-02,2.184696e-02,8.140237e-03,9.796272e-03,5.320447e-03,2.279506e-02,1.227441e-02,1.756505e-02,8.578795e-03,9.901964e-03,8.747323e-03,8.037988e-03,8.858412e-03,1.319061e-02,1.350534e-02,1.155927e-02,1.090770e-02,9.568807e-03,1.083529e-02,9.725190e-03,9.955394e-03,1.310320e-02,1.282024e-02,1.208920e-02,9.352049e-03,9.818732e-01,1.579551e-01,1
5.948064e-02,1.711365e-02,1.804941e-03,1.449423e-02,2.121654e-03,2.008622e-02,2.434022e-03,1.491194e-02,1.702871e-03,5.837406e-03,7.049888e-03,7.748750e-03,7.227567e-03,8.053897e-03,8.960053e-03,6.611485e-03,5.401975e-03,1.353943e-02,1.019881e-02,1.511197e-02,6.837136e-03,1.923235e-02,1.045857e-02,1.099815e-02,3.683978e-03,1.772400e-02,1.634269e-02,1.125703e-02,1.278799e-02,2.106185e-02,1.434586e-02,5.952177e-03,7.073269e-03,2.408801e-02,8.774702e-03,1.705436e-02,1.097841e-02,2.506611e-02,6.182222e-03,9.913662e-03,7.681069e-03,1.090652e-02,1.139363e-02,1.300854e-02,1.309397e-02,9.474173e-03,8.454956e-03,9.468382e-03,1.062977e-02,1.185273e-02,1.364222e-02,1.328725e-02,9.946020e-03,9.987169e-03,1.173593e-02,1.020359e-02,9.824904e-03,9.807013e-01,1.626622e-01,0
2.784087e-02,8.872997e-03,1.204952e-03,8.129320e-03,8.620231e-04,7.314060e-03,8.962919e-04,8.178961e-03,1.299165e-03,4.923463e-03,4.153933e-03,3.545542e-03,3.353687e-03,3.155283e-03,3.537740e-03,4.648117e-03,4.971076e-03,1.123383e-02,4.503366e-03,1.004809e-02,3.404672e-03,6.634822e-03,4.518362e-03,1.439018e-02,6.744920e-03,8.385368e-03,1.064711e-02,8.565335e-03,5.300635e-03,6.104563e-03,1.148168e-02,1.480690e-02,1.379148e-02,1.220662e-02,6.344446e-03,9.918649e-03,3.791056e-03,1.218555e-02,8.642307e-03,1.820123e-02,6.443303e-03,5.894284e-03,5.659571e-03,5.095512e-03,5.217627e-03,7.541872e-03,7.968916e-03,7.676528e-03,6.625437e-03,5.636023e-03,4.398373e-03,5.536777e-03,5.258056e-03,7.716100e-03,5.760108e-03,7.725265e-03,5.000676e-03,9.947342e-01,7.973033e-02,1
2.979494e-02,8.189022e-03,1.023621e-03,8.374472e-03,1.257960e-03,9.495059e-03,1.302340e-03,8.388424e-03,1.031795e-03,3.895128e-03,4.170119e-03,4.516464e-03,4.830260e-03,5.397883e-03,4.826659e-03,3.759352e-03,3.633811e-03,1.123360e-02,4.716987e-03,1.139869e-02,7.028853e-03,1.458862e-02,4.593771e-03,6.984647e-03,4.417567e-03,1.129670e-02,9.309428e-03,1.233871e-02,1.508602e-02,1.179034e-02,6.411077e-03,6.087885e-03,1.029880e-02,1.222839e-02,6.699484e-03,1.692834e-02,9.080467e-03,1.144216e-02,3.952600e-03,1.094881e-02,7.181165e-03,6.881532e-03,7.759938e-03,8.363700e-03,7.664335e-03,5.549636e-03,5.604583e-03,6.233180e-03,6.322423e-03,7.067235e-03,6.465876e-03,7.280266e-03,5.544271e-03,5.606430e-03,5.371848e-03,5.822887e-03,5.632753e-03,9.943267e-01,8.282551e-02,0
2.524318e-02,9.291707e-03,1.173968e-03,7.476037e-03,7.513534e-04,6.495106e-03,7.290407e-04,7.074891e-03,1.085931e-03,4.973583e-03,4.460937e-03,3.031924e-03,2.544190e-03,2.376276e-03,2.674634e-03,4.007081e-03,4.802408e-03,1.145291e-02,4.365853e-03,7.223375e-03,2.525190e-03,6.001685e-03,3.591800e-03,1.173936e-02,5.701543e-03,9.195372e-03,8.086316e-03,5.371268e-03,4.167686e-03,5.410883e-03,8.170146e-03,1.167930e-02,1.213079e-02,1.236471e-02,4.274512e-03,7.428574e-03,3.103749e-03,9.680770e-03,6.634633e-03,1.561366e-02,6.271466e-03,4.903584e-03,4.357818e-03,4.065103e-03,4.282042e-03,6.311074e-03,7.634111e-03,7.922553e-03,6.915987e-03,4.987336e-03,3.978335e-03,4.808342e-03,4.451298e-03,7.364822e-03,5.824475e-03,8.028204e-03,4.320325e-03,9.956582e-01,7.399312e-02,0
1.759309e-02,4.218936e-03,4.772655e-04,5.598954e-03,8.693470e-04,6.302077e-03,8.084254e-04,5.110553e-03,5.049318e-04,1.831056e-03,2.104113e-03,3.298519e-03,3.801784e-03,3.518315e-03,2.815062e-03,1.988938e-03,1.795541e-03,5.023875e-03,2.914888e-03,9.556520e-03,5.067989e-03,8.281558e-03,2.131903e-03,4.064667e-03,1.931552e-03,4.882354e-03,6.088081e-03,1.118794e-02,9.250741e-03,5.381094e-03,3.543532e-03,3.375043e-03,3.966578e-03,7.898070e-03,5.337031e-03,1.360290e-02,4.810231e-03,6.405129e-03,2.227330e-03,5.809763e-03,2.852842e-03,5.254323e-03,6.131076e-03,5.564121e-03,4.555723e-03,3.062396e-03,2.971432e-03,3.042817e-03,3.461376e-03,5.780991e-03,3.967528e-03,5.322641e-03,3.102721e-03,3.364140e-03,2.612386e-03,3.540440e-03,3.457069e-03,9.977300e-01,5.282497e-02,1
3.167875e-02,1.147606e-02,1.465913e-03,8.892369e-03,8.662155e-04,7.910774e-03,7.687838e-04,8.339603e-03,1.348798e-03,5.627193e-03,5.102496e-03,3.644621e-03,3.128427e-03,2.911293e-03,3.243639e-03,4.840554e-03,5.519215e-03,1.122611e-02,5.185481e-03,8.852853e-03,2.710160e-03,5.324823e-03,4.298707e-03,1.330309e-02,5.851529e-03,9.224443e-03,1.089899e-02,6.181419e-03,3.786040e-03,5.577332e-03,1.129127e-02,1.188411e-02,9.336522e-03,1.348748e-02,5.612339e-03,7.291371e-03,3.055586e-03,1.123425e-02,8.108227e-03,1.549025e-02,6.233895e-03,5.728711e-03,5.281406e-03,4.469603e-03,4.632297e-03,7.868202e-03,8.848555e-03,8.701960e-03,7.802621e-03,5.468402e-03,5.039000e-03,5.120957e-03,5.154305e-03,8.318515e-03,7.495492e-03,9.115015e-03,5.735429e-03,9.939358e-01,8.928061e-02,0
2.256423e-02,5.357910e-03,6.212516e-04,6.769603e-03,1.068292e-03,8.178770e-03,1.052214e-03,6.429784e-03,5.965647e-04,2.127781e-03,2.707006e-03,3.868367e-03,4.254136e-03,4.363374e-03,3.895748e-03,2.352109e-03,1.993634e-03,5.530175e-03,3.828936e-03,9.202635e-03,4.751688e-03,1.034520e-02,3.417570e-03,4.468520e-03,2.048403e-03,6.463520e-03,6.913636e-03,8.160803e-03,9.624979e-03,8.067074e-03,4.528248e-03,2.916451e-03,4.202188e-03,9.827352e-03,5.014009e-03,1.321019e-02,5.833415e-03,8.716262e-03,2.235611e-03,5.391208e-03,3.229980e-03,5.808240e-03,6.421505e-03,6.809480e-03,5.886998e-03,3.447439e-03,3.105930e-03,3.383220e-03,3.995791e-03,6.788509e-03,5.048893e-03,6.729544e-03,4.224957e-03,3.668823e-03,3.368164e-03,3.937021e-03,4.433410e-03,9.967306e-01,6.510169e-02,1
3.417966e-02,1.279182e-02,1.167761e-03,1.146041e-02,1.004245e-03,1.101641e-02,9.608146e-04,1.213485e-02,1.314458e-03,4.753834e-03,4.518441e-03,4.556979e-03,4.256640e-03,3.582567e-03,3.847632e-03,5.756007e-03,5.790109e-03,1.352149e-02,5.518992e-03,1.722332e-02,4.272131e-03,1.007930e-02,5.745788e-03,2.141439e-02,7.119568e-03,1.020769e-02,1.470338e-02,1.265886e-02,6.527689e-03,8.057214e-03,1.740279e-02,2.015701e-02,1.300947e-02,2.052242e-02,8.408671e-03,1.741176e-02,3.718916e-03,2.228465e-02,1.088986e-02,2.470914e-02,6.247674e-03,8.976097e-03,8.549388e-03,6.725078e-03,7.454979e-03,1.132007e-02,1.149424e-02,8.743657e-03,8.065070e-03,1.217606e-02,5.660296e-03,1.135900e-02,6.328343e-03,1.463116e-02,6.735761e-03,1.263065e-02,6.077345e-03,9.893430e-01,1.145149e-01,1
4.278593e-02,1.185104e-02,1.457699e-03,1.148748e-02,1.727751e-03,1.302103e-02,1.889710e-03,1.177783e-02,1.460597e-03,5.032744e-03,5.845531e-03,5.870373e-03,5.543557e-03,6.458357e-03,6.802489e-03,5.406776e-03,4.807422e-03,1.360574e-02,8.180991e-03,1.260888e-02,6.513504e-03,1.712407e-02,8.184310e-03,1.041173e-02,4.228986e-03,1.651070e-02,1.302117e-02,1.119398e-02,1.441810e-02,1.642339e-02,1.207379e-02,7.373899e-03,8.577092e-03,2.026096e-02,7.295186e-03,1.756518e-02,1.000322e-02,1.992027e-02,5.987378e-03,1.160196e-02,7.991519e-03,9.068456e-03,8.796108e-03,1.051386e-02,1.075567e-02,7.969983e-03,7.493495e-03,8.145159e-03,9.101810e-03,9.547927e-03,8.532578e-03,1.081719e-02,8.014304e-03,8.580524e-03,7.717418e-03,9.029926e-03,7.301357e-03,9.890161e-01,1.188692e-01,0
4.073284e-02,1.381091e-02,1.542136e-03,1.149616e-02,1.417173e-03,1.224292e-02,1.369960e-03,1.222184e-02,1.738977e-03,6.087309e-03,5.974897e-03,6.102624e-03,5.402078e-03,4.879944e-03,5.454942e-03,7.168734e-03,7.197544e-03,1.518149e-02,8.813196e-03,1.773817e-02,4.563524e-03,1.162442e-02,8.592540e-03,2.199360e-02,7.547315e-03,1.524491e-02,2.193961e-02,1.121079e-02,7.749106e-03,1.333361e-02,2.245424e-02,1.716217e-02,1.385517e-02,2.503845e-02,1.021833e-02,1.467484e-02,6.085266e-03,2.547966e-02,1.289944e-02,2.217682e-02,8.226637e-03,1.048635e-02,9.533629e-03,8.335546e-03,8.917530e-03,1.244611e-02,1.222403e-02,1.024523e-02,9.836078e-03,1.077030e-02,7.969968e-03,1.032565e-02,7.417704e-03,1.308193e-02,8.721266e-03,1.154094e-02,7.263391e-03,9.871096e-01,1.248116e-01,1
4.007264e-02,1.266555e-02,1.365819e-03,1.135279e-02,1.593440e-03,1.406935e-02,1.680555e-03,1.221985e-02,1.361774e-03,5.754190e-03,5.820014e-03,5.703324e-03,6.347594e-03,7.361856e-03,7.130510e-03,5.843842e-03,5.246276e-03,1.918117e-02,8.169811e-03,1.558617e-02,8.165857e-03,2.295754e-02,8.630383e-03,1.254505e-02,5.441776e-03,2.089900e-02,1.541977e-02,1.545712e-02,1.991586e-02,2.257588e-02,1.278443e-02,8.832736e-03,1.419125e-02,2.355078e-02,8.544107e-03,2.417623e-02,1.358166e-02,2.434815e-02,6.375278e-03,1.677782e-02,1.142807e-02,9.815632e-03,1.048920e-02,1.289928e-02,1.265364e-02,9.567636e-03,9.069035e-03,1.017931e-02,1.044507e-02,1.149136e-02,8.942815e-03,1.287064e-02,7.317821e-03,1.060561e-02,8.386166e-03,1.078091e-02,6.798255e-03,9.869922e-01,1.239147e-01,0
4.605683e-02,1.456361e-02,1.504786e-03,1.274092e-02,1.318967e-03,1.244155e-02,1.269746e-03,1.280479e-02,1.679504e-03,5.464922e-03,5.559761e-03,4.995601e-03,4.312484e-03,4.049384e-03,4.550695e-03,5.858736e-03,5.963579e-03,1.126930e-02,6.045379e-03,1.119173e-02,3.006907e-03,7.707392e-03,6.014981e-03,1.428871e-02,5.371163e-03,9.181161e-03,1.212420e-02,6.119099e-03,4.680304e-03,8.196360e-03,1.279461e-02,1.080934e-02,9.310268e-03,1.587419e-02,6.207869e-03,8.843906e-03,4.138318e-03,1.598080e-02,8.016507e-03,1.515852e-02,5.852364e-03,8.340408e-03,7.388758e-03,6.446986e-03,6.983176e-03,9.492679e-03,9.824335e-03,8.582481e-03,8.482503e-03,8.899322e-03,8.483755e-03,8.605271e-03,8.209217e-03,1.070653e-02,9.083631e-03,1.044576e-02,8.289400e-03,9.880329e-01,1.312298e-01,0
3.790698e-02,8.918436e-03,9.764999e-04,1.078509e-02,1.476324e-03,1.167772e-02,1.549331e-03,1.099801e-02,9.878190e-04,3.483175e-03,4.057164e-03,5.259171e-03,5.385850e-03,5.365935e-03,5.494799e-03,3.867625e-03,3.432600e-03,9.077376e-03,4.929284e-03,1.250622e-02,6.199166e-03,1.374796e-02,5.027302e-03,7.491696e-03,2.871565e-03,9.973813e-03,9.023366e-03,1.295974e-02,1.168768e-02,1.091282e-02,7.608769e-03,5.241099e-03,5.740388e-03,1.366093e-02,6.845250e-03,1.723007e-02,7.420673e-03,1.381189e-02,3.924083e-03,8.703218e-03,4.770072e-03,8.327995e-03,8.665962e-03,9.122179e-03,8.987072e-03,6.112026e-03,5.409228e-03,5.763378e-03,6.695463e-03,1.002069e-02,7.079225e-03,1.023739e-02,6.975455e-03,7.143365e-03,5.680222e-03,7.428706e-03,6.850402e-03,9.915866e-01,1.074833e-01,1
3.714930e-02,1.367231e-02,1.381936e-03,1.028757e-02,1.108891e-03,1.113563e-02,1.087081e-03,9.891059e-03,1.498008e-03,6.169068e-03,5.719415e-03,5.087806e-03,4.312981e-03,3.831564e-03,4.580565e-03,6.159925e-03,6.296699e-03,1.388238e-02,7.508372e-03,1.368017e-02,3.233797e-03,8.354198e-03,7.064612e-03,1.812562e-02,6.929446e-03,1.308288e-02,1.910987e-02,7.801495e-03,5.195119e-03,9.719169e-03,1.807955e-02,1.540657e-02,1.206447e-02,2.095898e-02,8.094736e-03,9.816280e-03,4.309169e-03,1.937342e-02,1.059647e-02,1.864177e-02,7.734886e-03,8.535465e-03,7.378275e-03,6.333810e-03,6.908137e-03,1.004967e-02,1.047687e-02,9.938587e-03,8.953138e-03,8.236070e-03,7.106856e-03,7.776904e-03,6.317642e-03,1.025654e-02,8.831227e-03,1.021669e-02,6.447703e-03,9.902226e-01,1.108636e-01,1
3.951763e-02,1.107481e-02,1.458889e-03,1.157865e-02,1.670636e-03,1.332602e-02,1.800925e-03,1.148209e-02,1.144931e-03,5.020081e-03,6.097446e-03,6.316697e-03,6.464387e-03,7.064875e-03,6.893831e-03,4.992296e-03,4.444578e-03,1.698180e-02,8.461827e-03,1.527385e-02,8.016106e-03,2.046942e-02,7.414953e-03,1.001015e-02,4.505463e-03,2.002181e-02,1.430376e-02,1.414550e-02,1.981617e-02,1.828968e-02,1.063768e-02,7.334852e-03,1.131289e-02,2.244343e-02,8.264341e-03,2.233004e-02,1.194447e-02,2.009943e-02,5.078009e-03,1.309992e-02,9.735532e-03,9.782898e-03,1.007375e-02,1.153184e-02,1.131472e-02,7.405642e-03,6.812982e-03,8.763009e-03,1.022442e-02,1.085299e-02,8.541184e-03,1.168258e-02,7.117554e-03,8.133760e-03,7.073100e-03,9.499305e-03,7.550150e-03,9.883907e-01,1.195368e-01,0
2.137238e-02,7.570369e-03,1.003536e-03,6.288133e-03,6.262353e-04,5.600395e-03,5.203886e-04,5.572394e-03,8.226147e-04,3.736804e-03,3.265672e-03,2.571130e-03,2.046676e-03,1.660893e-03,1.958142e-03,2.809562e-03,3.441658e-03,8.515411e-03,3.502074e-03,5.129694e-03,1.579079e-03,3.871036e-03,2.590506e-03,7.767979e-03,4.607975e-03,6.506666e-03,6.100310e-03,3.063153e-03,2.773752e-03,3.809582e-03,5.814550e-03,8.579824e-03,9.663293e-03,8.823081e-03,2.827835e-03,4.938542e-03,2.055940e-03,6.790753e-03,4.601151e-03,1.163593e-02,4.741471e-03,3.960373e-03,3.462905e-03,2.808596e-03,3.057846e-03,4.428118e-03,5.391765e-03,5.870174e-03,5.151003e-03,4.182465e-03,3.577553e-03,3.548407e-03,3.401958e-03,5.370404e-03,4.877145e-03,6.043576e-03,3.924300e-03,9.972117e-01,6.088206e-02,0
1.445627e-02,3.331300e-03,3.763799e-04,4.174160e-03,7.053972e-04,5.259809e-03,5.957680e-04,3.779169e-03,3.421250e-04,1.354448e-03,1.662222e-03,2.546913e-03,2.860321e-03,2.671146e-03,2.114996e-03,1.241428e-03,1.067449e-03,3.547112e-03,2.352339e-03,6.064596e-03,3.874672e-03,6.342918e-03,1.953670e-03,2.147348e-03,1.049507e-03,4.249610e-03,4.464264e-03,7.152713e-03,7.373720e-03,4.490121e-03,2.378218e-03,1.592956e-03,2.406100e-03,5.858347e-03,3.522543e-03,9.487700e-03,3.741561e-03,4.539766e-03,1.146414e-03,2.972112e-03,1.995512e-03,3.575540e-03,4.389529e-03,4.197971e-03,3.399818e-03,1.789746e-03,1.647430e-03,2.051215e-03,2.527132e-03,4.281530e-03,3.481239e-03,3.731468e-03,2.396582e-03,2.040323e-03,2.200618e-03,2.486384e-03,2.573659e-03,9.987054e-01,4.050696e-02,0
