Payment_Date,Payment_Total
2018-01-31 22:00:00,12279.976115
2018-01-31 23:00:00,11701.698362
2018-02-01 00:00:00,5886.022
2018-02-01 01:00:00,3673.72077
2018-02-01 02:00:00,2178.380485
2018-02-01 03:00:00,1158.4525
2018-02-01 04:00:00,390.4825
2018-02-01 05:00:00,19.434885
2018-02-01 06:00:00,0.0
2018-02-01 07:00:00,210.795
2018-02-01 08:00:00,1923.604931
2018-02-01 09:00:00,2244.408885
2018-02-01 10:00:00,4227.4805
2018-02-01 11:00:00,5379.239747
2018-02-01 12:00:00,6208.3782355
2018-02-01 13:00:00,6551.515661
2018-02-01 14:00:00,6690.12523
2018-02-01 15:00:00,6392.677569
2018-02-01 16:00:00,8007.3235115
2018-02-01 17:00:00,6227.008615
2018-02-01 18:00:00,5593.197201
2018-02-01 19:00:00,6502.3294825
2018-02-01 20:00:00,8365.571201
2018-02-01 21:00:00,8628.587402
2018-02-01 22:00:00,11355.939385
2018-02-01 23:00:00,10758.686954
2018-02-02 00:00:00,6571.538495
2018-02-02 01:00:00,3365.072431
2018-02-02 02:00:00,1630.699885
2018-02-02 03:00:00,675.7975
2018-02-02 04:00:00,243.11
2018-02-02 05:00:00,1063.1175
2018-02-02 06:00:00,206.482385
2018-02-02 07:00:00,206.54
2018-02-02 08:00:00,1525.07227
2018-02-02 09:00:00,4090.6075
2018-02-02 10:00:00,5898.55125
2018-02-02 11:00:00,7384.55181
2018-02-02 12:00:00,6733.7215575
2018-02-02 13:00:00,6815.244862
2018-02-02 14:00:00,8461.871626
2018-02-02 15:00:00,9287.905954
2018-02-02 16:00:00,8822.592655
2018-02-02 17:00:00,9438.9638705
2018-02-02 18:00:00,5602.972362
2018-02-02 19:00:00,6661.78831
2018-02-02 20:00:00,9939.944201
2018-02-02 21:00:00,9587.711115
2018-02-02 22:00:00,11096.367756
2018-02-02 23:00:00,10413.353454
2018-02-03 00:00:00,8853.993681
2018-02-03 01:00:00,3923.5355
2018-02-03 02:00:00,2317.94
2018-02-03 03:00:00,1194.735
2018-02-03 04:00:00,136.965
2018-02-03 05:00:00,198.834885
2018-02-03 06:00:00,157.8835
2018-02-03 07:00:00,396.692615
2018-02-03 08:00:00,962.0325
2018-02-03 09:00:00,1614.887155
2018-02-03 10:00:00,4664.698655
2018-02-03 11:00:00,4845.98477
2018-02-03 12:00:00,7129.999885
2018-02-03 13:00:00,6658.6953505
2018-02-03 14:00:00,7416.4764655
2018-02-03 15:00:00,5802.508425
2018-02-03 16:00:00,6331.7266375
2018-02-03 17:00:00,6198.051316
2018-02-03 18:00:00,7175.567301
2018-02-03 19:00:00,8044.69827
2018-02-03 20:00:00,8863.71309
2018-02-03 21:00:00,10628.231
2018-02-03 22:00:00,10685.335975
2018-02-03 23:00:00,13356.002595
2018-02-04 00:00:00,8254.355345
2018-02-04 01:00:00,4770.027615
2018-02-04 02:00:00,4178.78927
2018-02-04 03:00:00,1394.225385
2018-02-04 04:00:00,854.013115
2018-02-04 05:00:00,0.0
2018-02-04 06:00:00,287.155
2018-02-04 07:00:00,214.4175
2018-02-04 08:00:00,225.17
2018-02-04 09:00:00,930.694885
2018-02-04 10:00:00,1519.425885
2018-02-04 11:00:00,3729.6798505
2018-02-04 12:00:00,4523.409885
2018-02-04 13:00:00,6245.684385
2018-02-04 14:00:00,8463.597201
2018-02-04 15:00:00,5881.30654
2018-02-04 16:00:00,7316.15004
2018-02-04 17:00:00,7279.177402
2018-02-04 18:00:00,6112.744362
2018-02-04 19:00:00,6726.26973
2018-02-04 20:00:00,9289.055931
2018-02-04 21:00:00,11909.936751
2018-02-04 22:00:00,12060.9698505
2018-02-04 23:00:00,13520.998316
2018-02-05 00:00:00,9222.8791005
2018-02-05 01:00:00,4487.07
2018-02-05 02:00:00,2041.56027
2018-02-05 03:00:00,401.9825
2018-02-05 04:00:00,0.0
2018-02-05 05:00:00,91.539931
2018-02-05 06:00:00,228.6775
2018-02-05 07:00:00,666.585885
2018-02-05 08:00:00,761.415
2018-02-05 09:00:00,3604.0425805
2018-02-05 10:00:00,4912.857385
2018-02-05 11:00:00,5242.47073
2018-02-05 12:00:00,5456.04781
2018-02-05 13:00:00,8090.1691205
2018-02-05 14:00:00,6752.972546
2018-02-05 15:00:00,6672.80577
2018-02-05 16:00:00,7338.977655
2018-02-05 17:00:00,6242.601925
2018-02-05 18:00:00,11984.345339
2018-02-05 19:00:00,7005.419925
2018-02-05 20:00:00,11242.40046
2018-02-05 21:00:00,11291.838385
2018-02-05 22:00:00,12782.5835
2018-02-05 23:00:00,10070.68754
2018-02-06 00:00:00,7595.203405
2018-02-06 01:00:00,3376.26177
2018-02-06 02:00:00,1649.847385
2018-02-06 03:00:00,1250.3605
2018-02-06 04:00:00,996.935
2018-02-06 05:00:00,133.2275
2018-02-06 06:00:00,138.712885
2018-02-06 07:00:00,978.925931
2018-02-06 08:00:00,1366.625431
2018-02-06 09:00:00,2845.042385
2018-02-06 10:00:00,4175.293385
2018-02-06 11:00:00,7355.73304
2018-02-06 12:00:00,7165.7765
2018-02-06 13:00:00,8702.32554
2018-02-06 14:00:00,8591.408477
2018-02-06 15:00:00,11200.182741
2018-02-06 16:00:00,7101.06623
2018-02-06 17:00:00,7019.726615
2018-02-06 18:00:00,4695.841115
2018-02-06 19:00:00,6898.298506
2018-02-06 20:00:00,7175.850454
2018-02-06 21:00:00,13040.18304
2018-02-06 22:00:00,9511.62631
2018-02-06 23:00:00,10747.9805805
2018-02-07 00:00:00,7496.321
2018-02-07 01:00:00,3203.275205
2018-02-07 02:00:00,1442.905115
2018-02-07 03:00:00,812.819655
2018-02-07 04:00:00,490.7165
2018-02-07 05:00:00,47.495
2018-02-07 06:00:00,17.1925
2018-02-07 07:00:00,957.1105
2018-02-07 08:00:00,2205.895615
2018-02-07 09:00:00,4176.409276
2018-02-07 10:00:00,6294.260385
2018-02-07 11:00:00,6790.85304
2018-02-07 12:00:00,9149.962396
2018-02-07 13:00:00,8476.914247
2018-02-07 14:00:00,7202.162155
2018-02-07 15:00:00,6697.087307
2018-02-07 16:00:00,6111.329701
2018-02-07 17:00:00,7825.232155
2018-02-07 18:00:00,7116.2457355
2018-02-07 19:00:00,7914.35727
2018-02-07 20:00:00,9786.3166555
2018-02-07 21:00:00,9663.702701
2018-02-07 22:00:00,11231.417155
2018-02-07 23:00:00,14132.47604
2018-02-08 00:00:00,7121.547753
2018-02-08 01:00:00,5142.44373
2018-02-08 02:00:00,1431.266885
2018-02-08 03:00:00,433.5385
2018-02-08 04:00:00,407.606115
2018-02-08 05:00:00,252.8505
2018-02-08 06:00:00,177.905
2018-02-08 07:00:00,707.986
2018-02-08 08:00:00,1492.366385
2018-02-08 09:00:00,3802.14104
2018-02-08 10:00:00,8538.9217065
2018-02-08 11:00:00,7665.1410115
2018-02-08 12:00:00,6581.162201
2018-02-08 13:00:00,6928.379815
2018-02-08 14:00:00,7963.7041725
2018-02-08 15:00:00,8078.391315
2018-02-08 16:00:00,8178.754161
2018-02-08 17:00:00,6979.890224
2018-02-08 18:00:00,4720.80704
2018-02-08 19:00:00,7187.545747
2018-02-08 20:00:00,7909.815299
2018-02-08 21:00:00,10581.0463505
2018-02-08 22:00:00,10864.7168505
2018-02-08 23:00:00,12374.252954
2018-02-09 00:00:00,8298.5495115
2018-02-09 01:00:00,4352.16304
2018-02-09 02:00:00,2101.22227
2018-02-09 03:00:00,853.1735
2018-02-09 04:00:00,480.6425
2018-02-09 05:00:00,0.0
2018-02-09 06:00:00,226.067
2018-02-09 07:00:00,1352.285
2018-02-09 08:00:00,2245.834885
2018-02-09 09:00:00,3113.475385
2018-02-09 10:00:00,5209.062655
2018-02-09 11:00:00,6314.59227
2018-02-09 12:00:00,6822.03023
2018-02-09 13:00:00,7308.2498505
2018-02-09 14:00:00,6494.555655
2018-02-09 15:00:00,6648.863115
2018-02-09 16:00:00,6669.4825805
2018-02-09 17:00:00,10011.405132
2018-02-09 18:00:00,5713.57973
2018-02-09 19:00:00,8947.6206665
2018-02-09 20:00:00,7971.74388
2018-02-09 21:00:00,13600.24477
2018-02-09 22:00:00,10810.712655
2018-02-09 23:00:00,7600.349379
2018-02-10 00:00:00,8389.60604
2018-02-10 01:00:00,4012.162389
2018-02-10 02:00:00,1496.1385
2018-02-10 03:00:00,2167.336
2018-02-10 04:00:00,942.287115
2018-02-10 05:00:00,0.0
2018-02-10 06:00:00,165.197454
2018-02-10 07:00:00,324.1275
2018-02-10 08:00:00,1736.051385
2018-02-10 09:00:00,2858.808
2018-02-10 10:00:00,3809.260345
2018-02-10 11:00:00,6230.872385
2018-02-10 12:00:00,7264.146994
2018-02-10 13:00:00,8151.70577
2018-02-10 14:00:00,6484.470201
2018-02-10 15:00:00,7454.460793
2018-02-10 16:00:00,7971.48904
2018-02-10 17:00:00,5724.619615
2018-02-10 18:00:00,6645.321
2018-02-10 19:00:00,6102.3711895
2018-02-10 20:00:00,9967.5348055
2018-02-10 21:00:00,9973.466816
2018-02-10 22:00:00,14277.720626
2018-02-10 23:00:00,10275.7095515
2018-02-11 00:00:00,9327.638845
2018-02-11 01:00:00,5123.605925
2018-02-11 02:00:00,1636.33477
2018-02-11 03:00:00,797.12227
2018-02-11 04:00:00,344.8275
2018-02-11 05:00:00,154.09977
2018-02-11 06:00:00,216.43
2018-02-11 07:00:00,258.29
2018-02-11 08:00:00,1123.147385
2018-02-11 09:00:00,1533.75477
2018-02-11 10:00:00,2659.639891
2018-02-11 11:00:00,4191.278431
2018-02-11 12:00:00,5901.512569
2018-02-11 13:00:00,7785.833293
2018-02-11 14:00:00,8597.83631
2018-02-11 15:00:00,7526.523887
2018-02-11 16:00:00,8337.396661
2018-02-11 17:00:00,7732.01925
2018-02-11 18:00:00,5774.356655
2018-02-11 19:00:00,7267.470724
2018-02-11 20:00:00,9191.120735
2018-02-11 21:00:00,15469.627247
2018-02-11 22:00:00,15811.5791605
2018-02-11 23:00:00,13566.089678
2018-02-12 00:00:00,7463.323935
2018-02-12 01:00:00,5212.68527
2018-02-12 02:00:00,1649.238115
2018-02-12 03:00:00,823.745
2018-02-12 04:00:00,328.4975
2018-02-12 05:00:00,19.435
2018-02-12 06:00:00,74.6925
2018-02-12 07:00:00,1133.267615
2018-02-12 08:00:00,1575.09727
2018-02-12 09:00:00,3238.399425
2018-02-12 10:00:00,6454.9155
2018-02-12 11:00:00,5787.2945
2018-02-12 12:00:00,7145.3755
2018-02-12 13:00:00,7524.76004
2018-02-12 14:00:00,8976.308095
2018-02-12 15:00:00,7909.2803765
2018-02-12 16:00:00,7835.743017
2018-02-12 17:00:00,8140.297931
2018-02-12 18:00:00,8802.68604
2018-02-12 19:00:00,7503.03792
2018-02-12 20:00:00,9766.380405
2018-02-12 21:00:00,11263.50227
2018-02-12 22:00:00,12783.5154025
2018-02-12 23:00:00,12155.876901
2018-02-13 00:00:00,7435.37054
2018-02-13 01:00:00,4136.2621205
2018-02-13 02:00:00,1008.665
2018-02-13 03:00:00,631.694885
2018-02-13 04:00:00,429.87
2018-02-13 05:00:00,172.385
2018-02-13 06:00:00,319.125
2018-02-13 07:00:00,402.845
2018-02-13 08:00:00,1567.030894
2018-02-13 09:00:00,3797.403385
2018-02-13 10:00:00,4285.820161
2018-02-13 11:00:00,10014.406816
2018-02-13 12:00:00,8512.127385
2018-02-13 13:00:00,9526.85277
2018-02-13 14:00:00,7085.65623
2018-02-13 15:00:00,6139.907799
2018-02-13 16:00:00,8033.03704
2018-02-13 17:00:00,7102.65254
2018-02-13 18:00:00,5480.612822
2018-02-13 19:00:00,9970.511776
2018-02-13 20:00:00,11013.424006
2018-02-13 21:00:00,12260.1023555
2018-02-13 22:00:00,15256.95777
2018-02-13 23:00:00,13063.253121
2018-02-14 00:00:00,10071.268451
2018-02-14 01:00:00,5434.991931
2018-02-14 02:00:00,1346.76477
2018-02-14 03:00:00,1550.659885
2018-02-14 04:00:00,114.885
2018-02-14 05:00:00,198.144885
2018-02-14 06:00:00,339.135
2018-02-14 07:00:00,556.715
2018-02-14 08:00:00,1741.33023
2018-02-14 09:00:00,4783.55104
2018-02-14 10:00:00,4394.95523
2018-02-14 11:00:00,9385.1613965
2018-02-14 12:00:00,8989.434655
2018-02-14 13:00:00,7254.64827
2018-02-14 14:00:00,7574.348615
2018-02-14 15:00:00,11112.691362
2018-02-14 16:00:00,6507.688885
2018-02-14 17:00:00,9288.176756
2018-02-14 18:00:00,6238.059724
2018-02-14 19:00:00,6878.529661
2018-02-14 20:00:00,10262.312707
2018-02-14 21:00:00,13622.02531
2018-02-14 22:00:00,11478.553328
2018-02-14 23:00:00,13731.132319
2018-02-15 00:00:00,8108.988514
2018-02-15 01:00:00,2846.87123
2018-02-15 02:00:00,1738.569885
2018-02-15 03:00:00,934.375
2018-02-15 04:00:00,276.7475
2018-02-15 05:00:00,415.955
2018-02-15 06:00:00,436.747
2018-02-15 07:00:00,1124.64227
2018-02-15 08:00:00,2038.248385
2018-02-15 09:00:00,3116.84477
2018-02-15 10:00:00,4363.260747
2018-02-15 11:00:00,6213.84123
2018-02-15 12:00:00,6614.609077
2018-02-15 13:00:00,9896.704385
2018-02-15 14:00:00,7747.320345
2018-02-15 15:00:00,9614.7466605
2018-02-15 16:00:00,5463.040086
2018-02-15 17:00:00,7096.290165
2018-02-15 18:00:00,4872.4809425
2018-02-15 19:00:00,6813.8532815
2018-02-15 20:00:00,10049.942368
2018-02-15 21:00:00,10006.299707
2018-02-15 22:00:00,13454.804247
2018-02-15 23:00:00,13575.220977
2018-02-16 00:00:00,8435.88204
2018-02-16 01:00:00,4306.922385
2018-02-16 02:00:00,1796.185115
2018-02-16 03:00:00,246.7325
2018-02-16 04:00:00,236.612385
2018-02-16 05:00:00,146.2225
2018-02-16 06:00:00,67.62
2018-02-16 07:00:00,476.790115
2018-02-16 08:00:00,1810.330161
2018-02-16 09:00:00,4294.04273
2018-02-16 10:00:00,5695.0753905
2018-02-16 11:00:00,7639.380885
2018-02-16 12:00:00,7407.254098
2018-02-16 13:00:00,7456.991345
2018-02-16 14:00:00,7121.9845
2018-02-16 15:00:00,7752.253247
2018-02-16 16:00:00,7441.603609
2018-02-16 17:00:00,5801.32082
2018-02-16 18:00:00,8236.23146
2018-02-16 19:00:00,8108.615615
2018-02-16 20:00:00,9629.491811
2018-02-16 21:00:00,9632.227201
2018-02-16 22:00:00,10950.529885
2018-02-16 23:00:00,9894.48477
2018-02-17 00:00:00,6865.396086
2018-02-17 01:00:00,4183.74577
2018-02-17 02:00:00,1287.4478505
2018-02-17 03:00:00,228.850046
2018-02-17 04:00:00,654.695
2018-02-17 05:00:00,252.942615
2018-02-17 06:00:00,74.5775
2018-02-17 07:00:00,577.07
2018-02-17 08:00:00,1395.697615
2018-02-17 09:00:00,2684.4335
2018-02-17 10:00:00,4758.81523
2018-02-17 11:00:00,6176.615201
2018-02-17 12:00:00,8371.666247
2018-02-17 13:00:00,9715.142661
2018-02-17 14:00:00,8336.959201
2018-02-17 15:00:00,7814.60627
2018-02-17 16:00:00,10886.015345
2018-02-17 17:00:00,8864.90196
2018-02-17 18:00:00,7809.039626
2018-02-17 19:00:00,10073.71204
2018-02-17 20:00:00,16965.455201
2018-02-17 21:00:00,16033.2467435
2018-02-17 22:00:00,17403.144925
2018-02-17 23:00:00,17302.1485555
2018-02-18 00:00:00,10647.113816
2018-02-18 01:00:00,5609.102
2018-02-18 02:00:00,1357.919885
2018-02-18 03:00:00,1307.112885
2018-02-18 04:00:00,197.3975
2018-02-18 05:00:00,415.817
2018-02-18 06:00:00,292.79
2018-02-18 07:00:00,285.659885
2018-02-18 08:00:00,453.56
2018-02-18 09:00:00,1920.53427
2018-02-18 10:00:00,3400.526885
2018-02-18 11:00:00,6668.631615
2018-02-18 12:00:00,7623.718299
2018-02-18 13:00:00,10128.923655
2018-02-18 14:00:00,7625.845385
2018-02-18 15:00:00,6846.869356
2018-02-18 16:00:00,8030.599385
2018-02-18 17:00:00,8912.051385
2018-02-18 18:00:00,8780.8355915
2018-02-18 19:00:00,9373.120816
2018-02-18 20:00:00,9916.053112
2018-02-18 21:00:00,12812.89773
2018-02-18 22:00:00,19617.620115
2018-02-18 23:00:00,18022.868057
2018-02-19 00:00:00,9007.122115
2018-02-19 01:00:00,4457.618385
2018-02-19 02:00:00,1985.82
2018-02-19 03:00:00,742.014385
2018-02-19 04:00:00,101.7175
2018-02-19 05:00:00,443.992
2018-02-19 06:00:00,68.655
2018-02-19 07:00:00,752.1575
2018-02-19 08:00:00,1877.605115
2018-02-19 09:00:00,3786.708385
2018-02-19 10:00:00,4984.950655
2018-02-19 11:00:00,8266.682655
2018-02-19 12:00:00,7125.106405
2018-02-19 13:00:00,5623.20077
2018-02-19 14:00:00,9327.258885
2018-02-19 15:00:00,6927.8875
2018-02-19 16:00:00,7752.092385
2018-02-19 17:00:00,6053.32377
2018-02-19 18:00:00,4841.361655
2018-02-19 19:00:00,4718.33523
2018-02-19 20:00:00,11800.85955
2018-02-19 21:00:00,10905.909885
2018-02-19 22:00:00,13037.297
2018-02-19 23:00:00,10297.06757
2018-02-20 00:00:00,8514.508115
2018-02-20 01:00:00,2051.875885
2018-02-20 02:00:00,1521.85227
2018-02-20 03:00:00,1160.58
2018-02-20 04:00:00,502.1475
2018-02-20 05:00:00,0.0
2018-02-20 06:00:00,22.885
2018-02-20 07:00:00,858.590115
2018-02-20 08:00:00,1364.81977
2018-02-20 09:00:00,5302.465655
2018-02-20 10:00:00,3539.75175
2018-02-20 11:00:00,7476.425586
2018-02-20 12:00:00,8368.476745
2018-02-20 13:00:00,8236.299655
2018-02-20 14:00:00,6345.481845
2018-02-20 15:00:00,6650.162155
2018-02-20 16:00:00,7353.1915055
2018-02-20 17:00:00,8705.384885
2018-02-20 18:00:00,5393.04552
2018-02-20 19:00:00,6982.247885
2018-02-20 20:00:00,9381.03323
2018-02-20 21:00:00,9348.280724
2018-02-20 22:00:00,11792.558965
2018-02-20 23:00:00,11272.173385
2018-02-21 00:00:00,7648.52327
2018-02-21 01:00:00,3766.629385
2018-02-21 02:00:00,1520.7715
2018-02-21 03:00:00,0.0
2018-02-21 04:00:00,206.655
2018-02-21 05:00:00,525.664885
2018-02-21 06:00:00,464.6575
2018-02-21 07:00:00,354.487615
2018-02-21 08:00:00,1617.35977
2018-02-21 09:00:00,3991.68496
2018-02-21 10:00:00,5510.16658
2018-02-21 11:00:00,4784.747385
2018-02-21 12:00:00,7668.14825
2018-02-21 13:00:00,8349.793592
2018-02-21 14:00:00,8144.83314
2018-02-21 15:00:00,6492.255195
2018-02-21 16:00:00,6677.996295
2018-02-21 17:00:00,5562.49319
2018-02-21 18:00:00,4769.4525
2018-02-21 19:00:00,4865.70704
2018-02-21 20:00:00,5336.22977
2018-02-21 21:00:00,8134.58227
2018-02-21 22:00:00,7409.73382
2018-02-21 23:00:00,9067.29023
2018-02-22 00:00:00,6413.03273
2018-02-22 01:00:00,3508.2475
2018-02-22 02:00:00,1280.13377
2018-02-22 03:00:00,287.212615
2018-02-22 04:00:00,337.0075
2018-02-22 05:00:00,45.885
2018-02-22 06:00:00,240.9825
2018-02-22 07:00:00,842.144655
2018-02-22 08:00:00,2042.112615
2018-02-22 09:00:00,2279.978385
2018-02-22 10:00:00,5382.862385
2018-02-22 11:00:00,5728.093075
2018-02-22 12:00:00,6536.87577
2018-02-22 13:00:00,7796.993905
2018-02-22 14:00:00,4576.471046
2018-02-22 15:00:00,7019.692345
2018-02-22 16:00:00,5735.211
2018-02-22 17:00:00,5142.1905
2018-02-22 18:00:00,5443.824161
2018-02-22 19:00:00,9391.003615
2018-02-22 20:00:00,7849.118
2018-02-22 21:00:00,10387.69631
2018-02-22 22:00:00,10741.1258215
2018-02-22 23:00:00,11498.136885
2018-02-23 00:00:00,6687.12419
2018-02-23 01:00:00,4013.902615
2018-02-23 02:00:00,1375.629885
2018-02-23 03:00:00,208.265115
2018-02-23 04:00:00,281.405
2018-02-23 05:00:00,201.365
2018-02-23 06:00:00,160.77
2018-02-23 07:00:00,370.875
2018-02-23 08:00:00,1168.515115
2018-02-23 09:00:00,3310.5625
2018-02-23 10:00:00,4774.800115
2018-02-23 11:00:00,7378.353885
2018-02-23 12:00:00,7945.91327
2018-02-23 13:00:00,7037.82773
2018-02-23 14:00:00,4852.64373
2018-02-23 15:00:00,6937.949885
2018-02-23 16:00:00,7557.53573
2018-02-23 17:00:00,4668.97677
2018-02-23 18:00:00,6961.81204
2018-02-23 19:00:00,6238.416477
2018-02-23 20:00:00,7496.56227
2018-02-23 21:00:00,11454.09798
2018-02-23 22:00:00,12728.9686945
2018-02-23 23:00:00,14105.127913
2018-02-24 00:00:00,9082.239471
2018-02-24 01:00:00,5267.9074075
2018-02-24 02:00:00,3596.9468505
2018-02-24 03:00:00,599.724885
2018-02-24 04:00:00,657.05227
2018-02-24 05:00:00,96.025
2018-02-24 06:00:00,374.0375
2018-02-24 07:00:00,1322.154885
2018-02-24 08:00:00,1323.362155
2018-02-24 09:00:00,3378.676885
2018-02-24 10:00:00,5352.6860055
2018-02-24 11:00:00,7085.9206725
2018-02-24 12:00:00,10594.0408675
2018-02-24 13:00:00,8781.2626325
2018-02-24 14:00:00,12333.508063
2018-02-24 15:00:00,13327.913362
2018-02-24 16:00:00,12395.7346435
2018-02-24 17:00:00,11539.95054
2018-02-24 18:00:00,11633.2264075
2018-02-24 19:00:00,12144.079304
2018-02-24 20:00:00,15194.069652
2018-02-24 21:00:00,17384.8025975
2018-02-24 22:00:00,20341.1881895
2018-02-24 23:00:00,18638.089307
2018-02-25 00:00:00,12423.552419
2018-02-25 01:00:00,7198.19454
2018-02-25 02:00:00,3760.58027
2018-02-25 03:00:00,3264.91877
2018-02-25 04:00:00,107.2375
2018-02-25 05:00:00,125.4075
2018-02-25 06:00:00,29.785
2018-02-25 07:00:00,346.379885
2018-02-25 08:00:00,1455.555115
2018-02-25 09:00:00,1457.739885
2018-02-25 10:00:00,3568.8524425
2018-02-25 11:00:00,6387.7899425
2018-02-25 12:00:00,12597.96227
2018-02-25 13:00:00,12680.429598
2018-02-25 14:00:00,15768.1097815
2018-02-25 15:00:00,11969.842183
2018-02-25 16:00:00,15218.571115
2018-02-25 17:00:00,12999.5417525
2018-02-25 18:00:00,14826.8999865
2018-02-25 19:00:00,13405.48123
2018-02-25 20:00:00,17625.5953015
2018-02-25 21:00:00,21247.1688615
2018-02-25 22:00:00,20564.3684595
2018-02-25 23:00:00,20874.0067875
2018-02-26 00:00:00,12997.5171545
2018-02-26 01:00:00,6706.604615
2018-02-26 02:00:00,2563.982385
2018-02-26 03:00:00,564.994862
2018-02-26 04:00:00,272.78
2018-02-26 05:00:00,97.98
2018-02-26 06:00:00,0.0
2018-02-26 07:00:00,508.2424655
2018-02-26 08:00:00,2019.8252355
2018-02-26 09:00:00,4807.862615
2018-02-26 10:00:00,5654.6307645
2018-02-26 11:00:00,10499.017
2018-02-26 12:00:00,10676.7256375
2018-02-26 13:00:00,9201.575155
2018-02-26 14:00:00,9622.6248275
2018-02-26 15:00:00,12165.7688215
2018-02-26 16:00:00,14196.5136175
2018-02-26 17:00:00,10965.974362
2018-02-26 18:00:00,11997.420977
2018-02-26 19:00:00,11971.90227
2018-02-26 20:00:00,16343.097281
2018-02-26 21:00:00,17072.4152405
2018-02-26 22:00:00,17137.0700115
2018-02-26 23:00:00,18632.091597
2018-02-27 00:00:00,9028.477845
2018-02-27 01:00:00,5371.396471
2018-02-27 02:00:00,2825.941
2018-02-27 03:00:00,1422.721235
2018-02-27 04:00:00,206.7125
2018-02-27 05:00:00,138.92
2018-02-27 06:00:00,177.836
2018-02-27 07:00:00,1206.120115
2018-02-27 08:00:00,2265.155115
2018-02-27 09:00:00,5059.022155
2018-02-27 10:00:00,7821.54077
2018-02-27 11:00:00,9466.777115
2018-02-27 12:00:00,7718.3968905
2018-02-27 13:00:00,11349.279505
2018-02-27 14:00:00,10806.5187545
2018-02-27 15:00:00,12730.315425
2018-02-27 16:00:00,10976.962957
2018-02-27 17:00:00,9582.431787
2018-02-27 18:00:00,8833.885333
2018-02-27 19:00:00,11167.879287
2018-02-27 20:00:00,14656.69894
2018-02-27 21:00:00,18338.8653675
2018-02-27 22:00:00,15189.929422
2018-02-27 23:00:00,16623.58304
2018-02-28 00:00:00,12005.14877
2018-02-28 01:00:00,4285.843115
2018-02-28 02:00:00,3133.865
2018-02-28 03:00:00,1108.76675
2018-02-28 04:00:00,276.92
2018-02-28 05:00:00,326.094115
2018-02-28 06:00:00,264.04
2018-02-28 07:00:00,1345.04
2018-02-28 08:00:00,2220.477546
2018-02-28 09:00:00,4947.7480055
2018-02-28 10:00:00,6778.582862
2018-02-28 11:00:00,7831.028224
2018-02-28 12:00:00,8529.9410115
2018-02-28 13:00:00,8209.229184
2018-02-28 14:00:00,8730.6843905
2018-02-28 15:00:00,7176.172109
2018-02-28 16:00:00,8731.581885
2018-02-28 17:00:00,10834.8395515
2018-02-28 18:00:00,7764.051557
2018-02-28 19:00:00,9497.52156
2018-02-28 20:00:00,12076.114511
2018-02-28 21:00:00,11269.021741
2018-02-28 22:00:00,14378.4090715
2018-02-28 23:00:00,19501.5416105
2018-03-01 00:00:00,10417.770236
2018-03-01 01:00:00,5738.1389
2018-03-01 02:00:00,2954.29296
2018-03-01 03:00:00,1491.607615
2018-03-01 04:00:00,516.63773
2018-03-01 05:00:00,154.847615
2018-03-01 06:00:00,134.205
2018-03-01 07:00:00,861.119885
2018-03-01 08:00:00,2171.43
2018-03-01 09:00:00,6199.063615
2018-03-01 10:00:00,7123.790161
2018-03-01 11:00:00,9222.7708855
2018-03-01 12:00:00,10759.7974055
2018-03-01 13:00:00,9818.4710925
2018-03-01 14:00:00,12099.925031
2018-03-01 15:00:00,11741.51311
2018-03-01 16:00:00,12429.4773915
2018-03-01 17:00:00,11892.0253745
2018-03-01 18:00:00,13223.1852885
2018-03-01 19:00:00,12763.3003115
2018-03-01 20:00:00,16087.8592545
2018-03-01 21:00:00,16677.3469085
2018-03-01 22:00:00,21409.886605
